Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,PFE,WMT,XOM
2024-02-23,180.87388610839844,174.99000549316406,32.14773178100586,141.8618621826172,152.558837890625,176.26376342773438,404.1370544433594,24.35483741760254,57.16128921508789,97.11271667480469
2024-02-26,179.52613830566406,174.72999572753906,31.85393524169922,141.669189453125,151.5690460205078,175.6602020263672,401.3794250488281,23.84598159790039,58.216217041015625,97.49614715576172
2024-02-27,180.98289489746094,173.5399932861328,32.48892593383789,139.56871032714844,151.74815368652344,175.7464599609375,401.3202209472656,23.591554641723633,58.20645523071289,97.2904052734375
2024-02-28,179.78382873535156,173.16000366210938,32.51736068725586,139.73379516601562,152.28550720214844,176.63739013671875,401.5566101074219,23.723155975341797,58.23575973510742,97.56163024902344
2024-02-29,179.11985778808594,176.75999450683594,32.94684982299805,139.43112182617188,152.12522888183594,178.246826171875,407.3871154785156,23.302030563354492,57.24919891357422,97.7486572265625
2024-03-01,178.03968811035156,178.22000122070312,32.78459548950195,140.1649169921875,152.82278442382812,177.50914001464844,409.218994140625,23.328353881835938,57.395713806152344,98.98313903808594
2024-03-04,173.52081298828125,177.5800018310547,33.54813766479492,136.5601348876953,150.6735382080078,178.84078979492188,408.6478271484375,22.714214324951172,57.923187255859375,97.59902954101562
2024-03-05,168.58572387695312,174.1199951171875,33.77720260620117,137.21139526367188,150.7960968017578,180.6322784423828,396.5632629394531,22.88091278076172,58.6460075378418,98.79610443115234
2024-03-06,167.5947265625,173.50999450683594,33.80583953857422,136.05564880371094,150.20220947265625,181.57110595703125,396.01171875,23.854753494262695,59.163700103759766,99.8528823852539
2024-03-07,167.475830078125,176.82000732421875,34.006263732910156,137.0095977783203,149.75918579101562,179.98081970214844,402.9551696777344,23.503820419311523,58.95856857299805,100.41402435302734
2024-03-08,169.19021606445312,175.35000610351562,33.977630615234375,137.47738647460938,150.3719024658203,180.31613159179688,400.07928466796875,23.881072998046875,58.72414779663086,101.35858917236328
2024-03-11,171.19200134277344,171.9600067138672,34.25440979003906,139.42193603515625,151.9838104248047,180.3831787109375,398.4049987792969,24.890012741088867,59.25161361694336,101.95712280273438
2024-03-12,171.66769409179688,175.38999938964844,34.321224212646484,139.321044921875,153.40724182128906,181.8680877685547,409.0023193359375,24.574172973632812,59.98419189453125,101.30247497558594
2024-03-13,169.5866241455078,176.55999755859375,34.43576431274414,141.1555633544922,151.86129760742188,183.3434295654297,408.8250732421875,24.758407592773438,59.85721206665039,102.43408966064453
2024-03-14,171.4397430419922,178.75,34.063533782958984,142.81578063964844,150.07968139648438,180.0766143798828,418.7920837402344,24.679447174072266,59.80624771118164,104.24840545654297
